created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,,,,,,,,,,,,
12-06-2021,144,117,3,3,1,1,"BANJAR WIJAYA, TANGERANG",SHM,2200,Utara,1950,https://www.rumah123.com/properti/tangerang/hos9289945/,"Memiliki fasilitas keamanan, Masjid, Jogging Track, Ac, Jalur Telepon, Taman, dan Kolam Renang",,,,,,,,,,,,
12-06-2021,180,190,5,3,,1,"CILEDUG, TANGERANG",SHM,2200,Utara,2800,https://www.rumah123.com/properti/tangerang/hos9289614/,Dijual rumah siap huni ciledug komplek mahkota simprug,,,,,,,,,,,,
12-06-2021,136,80,2,1,,,"ALAM SUTERA, TANGERANG",SHM,2200,Timur,1950,https://www.rumah123.com/properti/tangerang/hos9247486/,Rumah di Griya sutera utama,,,,,,,,,,,,
12-06-2021,50,29,2,1,,,"LEGOK, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200,,396,https://www.rumah123.com/properti/tangerang/hos9289558/,"Rumah Dijual Tangerang #BUKANRUMAHBIASA
UNDERGROUND UTILITIES, LISTRIK BAWAH TANAH ADALAH SALURAN DISTRIBUSI YG MENYALURKAN ENERGY LISTRIK MELALUI KABEL YG DITANAM.
KELEBIHANNYA: TIDAK TERPENGARUH OLEH CUACA BURUK, TIDAK MENGGANGGU PANDANGAN&LBH INDAH DIPANDANG, DLL",,,,,,,,,,,,
12-06-2021,77,89,3,3,,,"BSD CITY, TANGERANG",HGB,2200,,2280,https://www.rumah123.com/properti/tangerang/hos9290707/,"Rumah Dijual Tangerang ASKARA NUE. Pernahkah anda membayangkan melihat pemandangan indah ketika keluar balkon rumah? Anda bisa mewujudkannya dengan tinggal di unit askara nue. Berlokasi di kawasan vanya park, anda bisa melihat pemandangan danau cantik langsung dari balkon rumah. Askara nue dipasarkan dengan harga mulai dari rp 1,8 m-an. Cluster ini juga ditunjang dengan lokasi strategis serta fasilitas lengkap.",,,,,,,,,,,,
12-06-2021,300,400,4,4,2,2,"BSD CITY, TANGERANG",SHM,4400,,4700,https://www.rumah123.com/properti/tangerang/hos9290627/,"LT 300, LB 400, KT 4+2, KM 4+2, SHM, PAM, Line telpon n internet, Listrik 4400 watt, Ruang : Service Area, Gudang, Carport 2 mobil, Garasi 2 mobil, Dapur Bersih, Dapur Kotor, Taman Depan n Belakang
Nilai tambah rumah : lantai marmer Italy, 2 bath tube menggunakan batu Onyx, 1 kamar tidur, lantai kayu Parket, dapur menggunakan menggunakan keramik, lantai anak tangga menggunakan kayu jati
Bonus : 3 unit AC, 2 unit water heater, 1 unit mesin air",,,,,,,,,,,,
12-06-2021,180,250,5,4,1,1,"BSD, TANGERANG",SHM,3500,Selatan,3300,https://www.rumah123.com/properti/tangerang/hos9290610/,"Dijual Rumah Terawat dan Rapih Siap Huni di BSD, Serpong BSD Tangerang Selatan. Selling Point : Lokasi Strategis dekat jalan raya Bintaro-BSD-Gading Serpong,  Akses ke Jalan Tol mudah BSD-Bintaro, BSD-Jakarta dan BSD-Bandara, Dekat Stasiun Kereta Serpong dan Rawa Buntu, Dekat Ke Rumah Sakit, Klinik, Apotik, Dekat AEON Mall, ITC BSD, The Breeze BSD, Supermarket, Kuliner-kuliner, OceanPark City,  Dekat Pasar Modern BSD,  Dekat Taman Kota 1 dan 2,  Dekat Sekolah : SD, SMP, SMU, Kampus,  Dekat Rumah Sakit, Klinik, Apotik, Keamanan 24 Jam, Bebas Banjir. Hubungi : Azhar des",,,,,,,,,,,,
12-06-2021,240,350,4,4,,,"BSD CITY, TANGERANG",SHM,,,5200,https://www.rumah123.com/properti/tangerang/hos9290577/,"Lt 240, Lb 350, Kt 4+2, Km. 4+1, 5300 watt, Legalitas proses Shm, Hadap Selatan, Bangunan tahun 2020 baru 7 bln bangun dari kavling, Harga Rp 5.2 M nego",,,,,,,,,,,,
12-06-2021,113,142,4,5,,,"BSD GRIYA LOKA, TANGERANG",SHM,3500,,1500,https://www.rumah123.com/properti/tangerang/hos9290575/,"Rumah Dijual Tangerang, Rumah Sangat Asri dan dalam Komp Griya Loka Bsd Lama yang Sangat Mudah di Jangkau Kendaraan Umum Dekat Halte Busway dan Pertokoan, Rumah Sakit.
",,,,,,,,,,,,
12-06-2021,240,150,3,2,1,1,"BSD CITY, TANGERANG",SHM,2000,,3000,https://www.rumah123.com/properti/tangerang/hos9290544/,"Lt 240 m (12 x 20), Lb 150 m, 3 KT + 2, 2 KM + 2, Garasi 1 mobil, Carport 1 mobil, Sertifikat SHM, Hadap Utara, Harga 3 M Nego s.d deal",,,,,,,,,,,,
12-06-2021,300,200,3,2,2,2,"BSD CITY, TANGERANG",SHM,4400,,3750,https://www.rumah123.com/properti/tangerang/hos9290501/,"LT 300, LB 200, KT 3+1, KM 2+1, Garasi/carport 2 mobil, Listrik 4400w, SHM, Harga 3.75M nego, Point Selling : lokasi asri, depan taman kota, dekat sekolah masjid Al Azhar, dalam cluster exclusive",,,,,,,,,,,,
12-06-2021,240,200,5,4,1,1,"BSD CITY, TANGERANG",SHM,4400,,3500,https://www.rumah123.com/properti/tangerang/hos9290434/,"LT. 240 m, LB. 200 m (estimasi), KT. 5 + 1, KM. 4 + 1, Dapur 1, Gudang 1, Listrik 4400 watt, Air PAM BSD, Legalitas SHM, IMB dan PBB Lengkap, Masih ada area terbuka dibelakang, Garasi 1 mobil, Carport 1 mobil, Harga: 3.5 M Nego",,,,,,,,,,,,
12-06-2021,375,450,6,6,4,4,"BSD CITY, TANGERANG",SHM,2000,,6500,https://www.rumah123.com/properti/tangerang/hos9290398/,"LT 375, LB 450, KT 6+1, KM6+1, SHM, Listrik 3500, Air PAM, Water heater, Swimming Pool (di halaman belakang), Carport + Garasi 4 slot, Garden, Harga 6.5 M",,,,,,,,,,,,
12-06-2021,240,155,3,3,1,1,"BSD PUSPITA LOKA, TANGERANG",SHM,4400,,3400,https://www.rumah123.com/properti/tangerang/hos9290285/,"2 Lantai, LT 240, LB 155, KT 3+1, KM 3+1, Listrik 4400, SHM, AC 3 unit, Water Heater 2 unit, Carport 1 slot, Garasi 1 slot, Cul de Sac, Halaman depan dan belakang, Jalan Lebar 8 m, Harga Jual 3.4 M",,,,,,,,,,,,
12-06-2021,373,200,3,3,2,2,"BSD CITY, TANGERANG",SHM,3300,,4500,https://www.rumah123.com/properti/tangerang/hos9290186/,"LT 373, LB 200, KT 3+1, KM 3+1, SHM, Listrik 3300, Halaman samping Luas, Garasi 2 slot mobil, Harga 4.5 M",,,,,,,,,,,,
12-06-2021,365,300,5,4,4,2,"BSD PUSPITA LOKA, TANGERANG",SHM,,Utara,4700,https://www.rumah123.com/properti/tangerang/hos9290087/,"Siap Huni, Lokasi Strategis, Dekat Ke Pasar Modern, Dekat Ke RS Medika",,,,,,,,,,,,
12-06-2021,3087,2500,5,5,10,10,"BSD BUKIT GOLF, TANGERANG",,66000,,100000,https://www.rumah123.com/properti/tangerang/hos8634966/,"Rumah Super Mewah Bukit Golf BSD City rumah mewah dengan halaman belakang view golf, bangunan mandiri, paling premium dan unit spesial, jarang ada.. fasilitas super lengkap, dekat dengan mall, CBD bsd, sekolah internasional dll Luas Tanah 3087m2 (41.55 x 74.29) Luas Bangunan 2500 - Basement 673,52 - Teras 29,70 m2 - Bangunan Lantai 1 442,98 m2 - Teras Selasar 493,23 m2 - Carport 313,80 m2 - Kolam Renang 85,86 m2 - Gazebo 29,16 m2 - Pos Jaga 18,72 m2 - Pagar Tembok 166,59 m2 - Bangunan Lantai 2 443,38 m2 - Balkon 89,38 m2 Listrik 66.000 Watt Full Furnish, Ada : - Sofa Set B B Italia - Sofa Set Maxalto - Sofa Set Flexform - Poliform (Kitchen - Wadrobe) - Flou (Bed) - Foscarini (Lamp) - Dapur Bersih Merk BOFFI Italy - Dapur kotor Stainless Steel by Rotaryana - Genset Denyo - Lift Otis - Air Panas Solahart - AC Daikin Central - Home Automation by Crestron - Blinds Curtains by Onna - Motorized by Somfy - Kusen Alumunium by Surco Jerman
Rp 100.000.xxx.000 Seratus milyar",,,,,,,,,,,,
12-06-2021,308,492,4,4,2,2,"BSD FORESTA, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200,Utara,7700,https://www.rumah123.com/properti/tangerang/hos9289919/,"Dijual Rumah Brand New Bsd City: Foresta, Luas tanah 308m, Luas bangunan 492m, Kamar tidur 4+1, Kamar mandi 4+1, 2200va, Solarhart WH, Hadap utara - timur, Harga 7.7m, Nego, Estimasi selesai april 2022",,,,,,,,,,,,
12-07-2021,96,90,3,3,,,"GADING SERPONG, TANGERANG",SHM,2200,Utara,2300,https://www.rumah123.com/properti/tangerang/hos9228007/,"""LATIGO Village"" - Cluster Baru di Tengah Kota Gading Serpong, berbatasan dengan BSD
MENGAPA HARUS LATIGO???
Aksesibilitas: HANYA 5 mins bisa ke: Aeon Mall, ICE, BETHSAIDA Hosp, Giant, Golf Course, Universitas Multimedia Nusantara, Prasetya Mulya. HANYA 10 mins ke PINTU TOLL
Keunggulan:Kamar Tidur Xtra LUASSS, Menyediakan Carport untuk 2 mobil, 3 Kamar Tidur; tiap kamar memiliki KM/WC, Rumah Kembang, Tampak bangunan yang elegan modern dengan 3 pilihan warna, Tiap kamar tidur tersedia AC, Kamar Mandi Utama Tersedia Water Heater, Dilengkapi dengan fasilitas pribadi seluas 1500 m2 (CPG, Swimming Pool, Gym&Garden, 3 on 3 basket), Smart Home (optional)
Ukuran: TYPE 8x12 STD, LAND = 96, BUILDING = 90, HUBUNGI SEGERA MARKETING KEPERCAYAAN ANDA: DWIKE - 087885295xxx
-your satisfaction is my great reward~",,,,,,,,,,,,
12-07-2021,288,200,3,2,,,"BSD, TANGERANG",SHM,2200,,2000,https://www.rumah123.com/properti/tangerang/hos9298996/,"Dekat dengan berbagai fasilitas seperti : Sekolah Negeri dan Swasta, Kampus, Tempat ibadah, Rumah sakit, Pusat perbelanjaan, Stasiun, Pintu tol. More info : 0821 3494 3xxx RN, 0821 1238 5xxx LH",,,,,,,,,,,,
12-07-2021,144,130,4,2,,1,"BSD, TANGERANG",SHM,2200,,1250,https://www.rumah123.com/properti/tangerang/hos9299000/,"Dekat dengan berbagai fasilitas seperti : Sekolah Negeri dan Swasta, Kampus, Tempat ibadah, Rumah sakit, Pusat perbelanjaan, Stasiun, Pintu tol. More info : 0821 3494 3xxx RN, 0821 1238 5xxx LH",,,,,,,,,,,,
12-07-2021,300,375,4,2,,3,"BSD, TANGERANG",SHM,2200,,5500,https://www.rumah123.com/properti/tangerang/hos9299006/,"Dekat dengan berbagai fasilitas seperti : Sekolah Negeri dan Swasta, Kampus, Tempat ibadah, Rumah sakit, Pusat perbelanjaan, Stasiun, Pintu tol. More info : 0821 3494 3xxx RN, 0821 1238 5xxx LH",,,,,,,,,,,,
12-07-2021,265,100,3,2,,2,"BSD, TANGERANG",SHM,2200,,2400,https://www.rumah123.com/properti/tangerang/hos9298991/,"Dekat dengan berbagai fasilitas seperti : Sekolah Negeri dan Swasta, Kampus, Tempat ibadah, Rumah sakit, Pusat perbelanjaan, Stasiun, Pintu tol. More info : 0821 3494 3xxx RN, 0821 1238 5xxx LH",,,,,,,,,,,,
12-07-2021,189,100,3,2,,1,"BSD, TANGERANG",SHM,2200,,1800,https://www.rumah123.com/properti/tangerang/hos9298994/,"Dekat dengan berbagai fasilitas seperti : Sekolah Negeri dan Swasta, Kampus, Tempat ibadah, Rumah sakit, Pusat perbelanjaan, Stasiun, Pintu tol. More info : 0821 3494 3xxx RN, 0821 1238 5xxx LH",,,,,,,,,,,,
12-07-2021,155,100,3,2,,1,"BSD, TANGERANG",SHM,2200,,1000,https://www.rumah123.com/properti/tangerang/hos9298987/,"Dekat dengan berbagai fasilitas seperti : Sekolah Negeri dan Swasta, Kampus, Tempat ibadah, Rumah sakit, Pusat perbelanjaan, Stasiun, Pintu tol. More info : 0821 3494 3xxx RN, 0821 1238 5xxx LH",,,,,,,,,,,,
12-07-2021,276,441,4,4,2,2,"BSD, TANGERANG",SHM,11000,Timur Laut,1260,https://www.rumah123.com/properti/tangerang/hos9297916/,"Cluster Laurel at Navapark. Modern Tropical Living concept, perduli akan lingkungan dan area terbuka hijau yang luas, dengan Botanical Park seluas 10 hektar dan Club house 2,5 hektar.
FASILITAS LAUREL, Smart home system, Private Lift, Double high ceiling in entrance foyer, Guest room, Dining room, Detached house, Privasi keluarga lebih terjaga, Jogging track, Pavilion shelter seating area, Multi purpose lawn & Outdoor fitness area, Canopy & Backyard garden, Wet & dry kitchen, Direct access to Botanical park, View overlooking the lake & NavaPark Country Club
FASILITAS KOMERSIAL TERDEKAT: Shopping center (Aeon mall, Q-Big, The Breeze BSD), Office (Green Office Park, Foresta Bussines Loft, Digital hub), Educational Institution (Jakarta Nanyang School, Univ. Prasetya Mulya, Univ. Atmajaya), Gate Toll Aeon, Eka hospital, International Convention Exhibition (ICE BSD)
Atlantis Realty, Real Estate Agent",,,,,,,,,,,,
12-07-2021,112,92,3,2,,2,"BSD EMINENT, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",4400,,2150,https://www.rumah123.com/properti/tangerang/hos9298799/,"Dijual cepat rumah semi furnish siap huni, di kawasan eminent Cluster Ingenia BSD CITY, Luas tanah : 112 m2 ( 7x16 ), Luas bangunan : 92 ( 2 Lantai ), Kamar tidur : 3, Kamar mandi : 2, Carport : 2 mobil, Listrik : 4400, Semi furnished (termasuk kitchen set, oven stove, cooker hood, lemari pakaian dan wall panel exclusive, rak TV, gordyn)",,,,,,,,,,,,
12-07-2021,153,150,3,3,,1,"GADING SERPONG, TANGERANG",SHM,2200,Selatan,2300,https://www.rumah123.com/properti/tangerang/hos9298777/,"Rumah siap huni di clustet CLUSTER AZALEA, Gading Serpong, LT. 153m2 (9×17), Lb. +- 150m2an, KT 3 + 1, KM 3 + 1",,,,,,,,,,,,
12-08-2021,66,37,2,1,,1,"RAWAKALONG, TANGERANG",SHM,1300,,221,https://www.rumah123.com/properti/tangerang/hos9300473/,Telah hadir perumahan Griya Pesona Madani Tenjo.Telah sukses sold out 6 perumahan di daerah Bintaro dan Pamulang. Griya Pesona Madani adalah peruman yang berkualitas yang berada dalam naungan PT.Megah Andalan Property,,,,,,,,,,,,
12-08-2021,375,350,5,5,1,1,"GADING SERPONG, TANGERANG",SHM,5500,,4500,https://www.rumah123.com/properti/tangerang/hos8346732/,"Jual Cepat BU Rumah Siap Huni, WTS rumah siap tinggal, Full furnished, Shm, LT 15 x 25, LB 350m, Tingkat 1,5lt, Lt 1: KT 3, KM 3, Lt 2: KT 2, KM 2,Listrik 5500watt",,,,,,,,,,,,
12-08-2021,276,441,4,4,4,4,"BSD, TANGERANG",SHM,11000,,13000,https://www.rumah123.com/properti/tangerang/hos9300337/,"LAUREL NAVAPARK @ BSD City Tangerang Phase2. Developed by SINARMAS LAND dan Hongkongland. Design by nataneka. View langsung sungai cisadane, 30 unit (tahap 2) lebar 12 saja
",,,,,,,,,,,,
12-08-2021,66,37,2,1,1,1,"CISAUK, TANGERANG",SHM,1300,,221,https://www.rumah123.com/properti/tangerang/hos9300280/,5 juta sudah berkesempatan dapat rumah murah yang mewah!Promo terbatas memiliki rumah berkelas. Miliki rumahnya dan ambil hadiahnya!Hanya di Griya Pesona Madani,,,,,,,,,,,,
12-08-2021,118,88,3,2,,,"GADING SERPONG, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200,,2300,https://www.rumah123.com/properti/tangerang/hos9300267/,"Rumah Dijual Tangerang HOEK, CLUSTER , TERMASUK SOLAR ENERGI SISTEM HEMAT LISTRIK
SWIMMING POOL, CLUB HOUSE, CHILDREN PLAYGROUND, HARMONY LAKE PARK ACCESS, SYMPHONIA PREMIUM AREA, CCTV 24 HOURS, FRONT GATE SYSTEM, SMART HOME SYSTEM, SOLAR ENERGY SYSTEM",,,,,,,,,,,,
12-08-2021,144,240,4,2,,1,"GADING SERPONG, TANGERANG",SHM,2200,Selatan,2800,https://www.rumah123.com/properti/tangerang/hos9300248/,"Bisa Nego, Full furnished, Lokasi strategis, Fasilitas komplek terdapat kolam renang dan lapangan basket, Dekat kemana saja, Kondisi rumah bagus, Tidak usah khawatir banjir, Keamanan 24 jam, Komplek nyaman dan aman",,,,,,,,,,,,
12-08-2021,300,148,4,3,2,2,"PONDOK CABE, TANGERANG",SHM,2200,Timur,1900,https://www.rumah123.com/properti/tangerang/hos9300240/,"DIJUAL DI BAWAH HARGA PASAR, HARGA PASARAN MASIH Rp 3 M, Only Cash Rp 1.9 M an (pajak masing2...notaris dtanggung konsumen), Perumahan Bukit Cirendeu Dekat Lapangan Terbang Pondok Cabe
Jl. Bukit Raya I, Pisangan, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Harga 1,985,000,000",,,,,,,,,,,,
12-08-2021,60,55,2,2,,1,"LIPPO KARAWACI, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200,,711,https://www.rumah123.com/properti/tangerang/hos9300596/,"Lokasi sangat dekat dengan berbagai Akses,Tersedia berbagai Fasilitas",,,,,,,,,,,,
12-08-2021,66,70,3,2,,1,"Ciater, Tangerang",SHM,1300,,850,https://www.rumah123.com/properti/tangerang/hos9300548/,"Berlian Ciater, Hunian 2 Lantai Nyaman dan Asri, Free Bphtb, AJB, Balik Nama & Biaya Notaris.",,,,,,,,,,,,
12-08-2021,202,85,4,3,1,1,"BSD Griya Loka, Tangerang",SHM,2200,Barat,1860,https://www.rumah123.com/properti/tangerang/hos9300043/,"1-7 km ke Stasiun Rawa Buntu, Rs Eka Hospital, Ora et Labora, Pasar Modern BSD, Tol Jkt-Serpong, Sekolah Cikal, Sekolah Stella Maris, Sekolah Saint John, Sekolah Jakarta Nanyang School,Sekolah Binus Serpong",,,,,,,,,,,,
12-08-2021,108,130,3,3,1,1,"Pagedangan, Tangerang",SHM,2200,,1800,https://www.rumah123.com/properti/tangerang/hos9030093/,"Fasilitas Terdekat :Lokasi strategis, berada di perbatasan Gading Serpong dan BSD, Berada di antara 2 akses tol Jkt-Tgr dan Tol Jorr, Dekat Supermarket Lulu, Dekat Aeon Mall",,,,,,,,,,,,
12-08-2021,91,91,3,2,,,"Poris, Tangerang",SHM,3500,,1000,https://www.rumah123.com/properti/tangerang/hos8867040/,"Akses Mudah: 10 Menit Ke stasiun kereta poris indah, 15 Menit Ke tol jkt-tgr, 30 Menit Ke RS Mayapada, modernland, 10 Menit Ke Sport Club poris indah, 10 Menit Ke Pasar Tradisional
",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
